case_id,method,method_used_mode,ratio,estimated_ratio,profile_kind,weakness,estimated_weakness,task_family,noise_level,drift_mode,confidence,seed,initial_error,final_error,success,steps,path_length,mean_tracking_error,saturations,effort,mean_margin,branch_switches,regret_error,family,condition,calibration_budget,calibration_bias
1483,signed_fixed,signed_fixed,4.0,3.066139140092816,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,316302882,0.6297806306042418,0.09976082597697129,0.0,58.0,0.5378058018907783,0.2611667117532414,108.0,111.77955013765244,0.0,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1483,scmp_true,scmp_true,4.0,3.066139140092816,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1982979660,0.5311640637081475,0.0794640293005415,0.0,58.0,0.510553338947544,0.2387186065007646,0.0,63.458451629888174,0.0,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1483,scmp_estimated,scmp_estimated,4.0,3.066139140092816,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,559797348,0.4257954591902535,0.042216845598730166,1.0,19.0,0.3835786135915234,1.8192168819201566e-17,0.0,5.025571175224678,0.6376441738983664,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1483,adaptive_scmp,adaptive_scmp,4.0,3.066139140092816,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,3761412,0.6144682938032452,0.3773193990848671,0.0,58.0,0.24800925188496425,0.3480000063127798,79.0,81.54876983789325,0.0,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1483,guarded_scmp,guarded_scmp,4.0,3.066139140092816,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,364889500,0.6249835293810794,0.043947043115874176,1.0,25.0,0.5810364862652053,2.1942430619814748e-17,0.0,4.002445557432482,0.6749104852355404,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1483,robust_scmp,robust_scmp,4.0,3.066139140092816,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,20050620,0.5003375077996326,0.040411995862145444,1.0,25.0,0.47284398713884745,0.06400827994937018,18.0,31.66946267106916,0.12098040442078722,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1484,mean_gain,mean_gain,4.0,3.0547685265722686,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,773303428,0.41364578023661897,0.044959451090575295,1.0,30.0,0.3924475731462127,0.09718609192125029,0.0,10.07047872681537,0.5296581265040764,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1484,symmetric_derating,symmetric_derating,4.0,3.0547685265722686,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1957765139,0.42634676920912035,0.04256078499084898,1.0,37.0,0.38583715561717463,0.18130501888226525,0.0,2.0429591206523185,0.7819607474724487,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1484,signed_fixed,signed_fixed,4.0,3.0547685265722686,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,14239580,0.6003540651320225,0.04406955729766833,1.0,47.0,0.5856354568779437,0.1816154774400025,41.0,44.86993610360901,0.035460926269325295,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1484,scmp_true,scmp_true,4.0,3.0547685265722686,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,535363960,0.7164786039114353,0.0394674990117368,1.0,33.0,0.688809675485099,0.06539095618155576,0.0,24.94674004515855,0.2876984725567967,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1484,scmp_estimated,scmp_estimated,4.0,3.0547685265722686,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,59148571,0.6679848644111286,0.040995629373179424,1.0,27.0,0.6271457653715821,0.004127129970472528,0.0,7.807791392800412,0.5625896014029301,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1484,adaptive_scmp,adaptive_scmp,4.0,3.0547685265722686,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,181036069,0.7581920230686605,0.04066839266240717,1.0,54.0,0.7216990795551003,0.1703944194541373,43.0,47.291236991080325,0.09088707665973911,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1484,guarded_scmp,guarded_scmp,4.0,3.0547685265722686,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1872971290,0.39621860675256254,0.04257545119125654,1.0,18.0,0.35364315556130604,3.5170966439196596e-17,0.0,4.042376558237425,0.6171640421544669,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1484,robust_scmp,robust_scmp,4.0,3.0547685265722686,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1942506170,0.46582948322393547,0.04356339775669409,1.0,18.0,0.42230709627514185,0.03096997761212829,0.0,5.5702619736801875,0.5146883467575969,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1485,mean_gain,mean_gain,4.0,3.040792770474332,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,670310811,0.7183667731115665,0.03939107692445846,1.0,19.0,0.6789756961871081,0.15620903800368957,0.0,13.301280581579068,0.3341319207269634,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1485,symmetric_derating,symmetric_derating,4.0,3.040792770474332,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,667767896,0.4369144402257791,0.13191234473210695,0.0,58.0,0.3249659317159319,0.31204374756905456,58.0,63.569371053175196,0.0,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1485,signed_fixed,signed_fixed,4.0,3.040792770474332,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,182376853,0.7495715369740563,0.26286693866584676,0.0,58.0,0.5121026711246032,0.31046344484444005,76.0,83.18434779454206,0.0,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1485,scmp_true,scmp_true,4.0,3.040792770474332,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1046104560,0.5042760794976846,0.04894520848947839,1.0,58.0,0.49698011849086404,0.17162564889504855,0.0,77.48515399324195,0.0,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1485,scmp_estimated,scmp_estimated,4.0,3.040792770474332,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1639736649,0.4075017187535436,0.049123391590260856,1.0,58.0,0.3811933831534905,0.24166190162263418,56.0,59.20047499664923,0.0042062006302957325,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1485,adaptive_scmp,adaptive_scmp,4.0,3.040792770474332,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,555318197,0.6221251904693831,0.0434363600259418,1.0,25.0,0.5786888304434413,3.2822608059610594e-17,0.0,9.689695387654213,0.42523718096894486,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1485,guarded_scmp,guarded_scmp,4.0,3.040792770474332,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1643039226,0.3819495225858263,0.04493169970016497,1.0,40.0,0.3555851233639161,0.17818396996585256,36.0,39.24824935724442,0.020866539710265593,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1485,robust_scmp,robust_scmp,4.0,3.040792770474332,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,378537193,0.6518353809617757,0.038901808436914605,1.0,24.0,0.6129335725248614,0.03396130166915235,0.0,9.480892657040712,0.5375355087359978,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1486,mean_gain,mean_gain,4.0,3.020627304656283,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1140294014,0.6289206545557202,0.04422856331770771,1.0,25.0,0.5929141218196151,0.1263444288494518,0.0,13.092559254468151,0.3872781264815419,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1486,symmetric_derating,symmetric_derating,4.0,3.020627304656283,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,702919444,0.6016477524829459,0.1148867252035205,0.0,58.0,0.5784858829207914,0.29191796523619074,80.0,81.0737159383946,0.24192451510621185,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1486,signed_fixed,signed_fixed,4.0,3.020627304656283,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,493952172,0.45065217512147077,0.041014920172377824,1.0,20.0,0.40963725494909287,1.537930275677848e-17,0.0,4.2102671440431045,0.5994773399008001,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1486,scmp_true,scmp_true,4.0,3.020627304656283,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,11486794,0.6031824751522292,0.04005197325840699,1.0,25.0,0.5631305018938222,2.3561303968965918e-17,0.0,13.025472163568923,0.32378274990576933,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1486,scmp_estimated,scmp_estimated,4.0,3.020627304656283,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,146329045,0.6368538710084118,0.04042491635531733,1.0,26.0,0.5964289546530944,2.884358933028149e-17,0.0,8.431701556446427,0.5859029212468054,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1486,adaptive_scmp,adaptive_scmp,4.0,3.020627304656283,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1394084965,0.56286783366671,0.15470856789400442,0.0,58.0,0.4647195965192495,0.3078414014599969,58.0,61.54558325299887,0.0,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1486,guarded_scmp,guarded_scmp,4.0,3.020627304656283,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,850541046,0.6144959753164342,0.043823584061492706,1.0,31.0,0.5787655018837938,0.08334177816217875,17.0,22.558238377521985,0.26161123882077525,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1486,robust_scmp,robust_scmp,4.0,3.020627304656283,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,996418548,0.6379814357455994,0.0424830634204642,1.0,23.0,0.5954983723251354,0.03442983188743844,0.0,8.69336583767578,0.5289347478125215,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1487,mean_gain,mean_gain,4.0,3.053407823087867,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,899270067,0.6761964485428456,0.038061904795842594,1.0,23.0,0.6728118158250168,0.1656887546713734,7.0,19.350194007697084,0.2593731266024668,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1487,symmetric_derating,symmetric_derating,4.0,3.053407823087867,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1279223687,0.44307665015166925,0.04499591189098075,1.0,50.0,0.488285961429184,0.23593938336190606,34.0,35.97091523363994,0.5191381244969338,4.0,0.0,family_c,budget_256_underestimate,256,underestimate
1487,signed_fixed,signed_fixed,4.0,3.053407823087867,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1743457453,0.591131636528815,0.041415005591946594,1.0,25.0,0.5531696279357579,0.02421037541565159,7.0,17.083594268673878,0.3747575283074493,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1487,scmp_true,scmp_true,4.0,3.053407823087867,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,446406148,0.4154226899934444,0.04036360216321354,1.0,19.0,0.3750590878302308,2.0932589556307403e-17,0.0,4.348811664547937,0.6221193117513794,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1487,scmp_estimated,scmp_estimated,4.0,3.053407823087867,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1212785239,0.6143919293129053,0.041978344585810505,1.0,50.0,0.6036236850396111,0.13455417547698614,55.0,64.15037501830399,0.02249518960892514,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1487,adaptive_scmp,adaptive_scmp,4.0,3.053407823087867,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1265943511,0.6295847617131991,0.04476911901990698,1.0,25.0,0.5848156426932922,2.875056701801206e-17,0.0,10.008813340460078,0.4732442289454542,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1487,guarded_scmp,guarded_scmp,4.0,3.053407823087867,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,907396364,0.7103126355114684,0.14249092167363497,0.0,58.0,0.613167248580841,0.25289917188662286,73.0,79.89484185111567,0.0019440285875936424,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1487,robust_scmp,robust_scmp,4.0,3.053407823087867,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1642958242,0.5040627289086629,0.04401826830181826,1.0,26.0,0.475172442648041,0.06581331041685058,20.0,26.78037084278275,0.056224066858675315,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1488,mean_gain,mean_gain,4.0,3.0089260684484556,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1018921288,0.6373999086819926,0.04400925953928498,1.0,52.0,0.6206560167103436,0.14576737489758954,15.0,32.539918954397756,0.2831908421988944,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1488,symmetric_derating,symmetric_derating,4.0,3.0089260684484556,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,520384972,0.6679632765114698,0.16632276845477925,0.0,58.0,0.740507944287332,0.3071843679590344,38.0,41.83559343779448,0.5233041963959951,11.0,0.0,family_c,budget_256_underestimate,256,underestimate
1488,signed_fixed,signed_fixed,4.0,3.0089260684484556,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,475875775,0.4564221302844083,0.042045805110242786,1.0,20.0,0.41437632517416534,3.3840772370894076e-17,0.0,5.072830131697471,0.6520559595253717,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1488,scmp_true,scmp_true,4.0,3.0089260684484556,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,92576518,0.38340315542913617,0.04028578768986238,1.0,18.0,0.34311736773927387,4.884797942742613e-17,0.0,7.024588422393157,0.5151176441086217,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1488,scmp_estimated,scmp_estimated,4.0,3.0089260684484556,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,255179058,0.4256284266085558,0.04218700284124884,1.0,19.0,0.38344142376730705,2.2936128695543924e-17,0.0,5.16957689098632,0.6136021658456695,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1488,adaptive_scmp,adaptive_scmp,4.0,3.0089260684484556,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,255053937,0.7130827859873858,0.04001443348241789,1.0,29.0,0.6752179966832199,0.015431424280952443,4.0,14.087007117233608,0.439017039379761,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1488,guarded_scmp,guarded_scmp,4.0,3.0089260684484556,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1368142062,0.4231532575930498,0.04177109263121315,1.0,19.0,0.3813834677974592,0.00021853257943575945,0.0,4.527344854706378,0.5535551345495172,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1488,robust_scmp,robust_scmp,4.0,3.0089260684484556,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,969984595,0.5832394658947622,0.03918251059125971,1.0,22.0,0.5440597727066111,0.03286151851646852,0.0,7.460575302310131,0.472080295452425,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1489,mean_gain,mean_gain,4.0,3.114986514474215,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1826253189,0.5959215463826177,0.04435425529131142,1.0,49.0,0.5865208347947973,0.1573656481822951,24.0,35.521383931683985,0.20573995097726436,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1489,symmetric_derating,symmetric_derating,4.0,3.114986514474215,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,808345796,0.5312906436067888,0.04212771976308316,1.0,56.0,0.5251266745944434,0.23571156319452874,84.0,84.5394908925786,0.20216929994664273,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1489,signed_fixed,signed_fixed,4.0,3.114986514474215,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,244672415,0.5874098425847363,0.06236595327482951,0.0,58.0,0.5403012825921683,0.2459494785128804,84.0,92.06741345857185,0.015816694937289825,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1489,scmp_true,scmp_true,4.0,3.114986514474215,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1249845997,0.4694784892919964,0.04437851021178914,1.0,20.0,0.42509997908020736,1.7541018460218746e-17,0.0,5.243564811922496,0.6145435871218924,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1489,scmp_estimated,scmp_estimated,4.0,3.114986514474215,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1770450008,0.6265668586192907,0.04422992750877865,1.0,25.0,0.5823369311105123,2.019969959077179e-17,0.0,5.541426478217504,0.6362602937534984,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1489,adaptive_scmp,adaptive_scmp,4.0,3.114986514474215,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1178129038,0.6438508652396161,0.04167502935612675,1.0,26.0,0.6021758358834894,3.013408013360148e-17,0.0,6.6929194581429785,0.6261239542623049,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1489,guarded_scmp,guarded_scmp,4.0,3.114986514474215,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1851878160,0.6901955074040875,0.04431222899648221,1.0,27.0,0.6458832784076053,2.8974577876253545e-17,0.0,8.452452951558032,0.5989905093033717,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1489,robust_scmp,robust_scmp,4.0,3.114986514474215,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,42449878,0.7312805361462205,0.04046291782300116,1.0,26.0,0.6908176183232194,0.03533232499607301,0.0,10.698118358199228,0.5411074410940835,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1490,mean_gain,mean_gain,4.0,3.0578974564761934,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,883309435,0.6229257640744686,0.05985659541045994,1.0,58.0,0.5995528777231305,0.20952837703416508,35.0,47.422657683832256,0.13782205277960705,2.0,0.0,family_c,budget_256_underestimate,256,underestimate
1490,symmetric_derating,symmetric_derating,4.0,3.0578974564761934,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,1032119649,0.5096922678720447,0.04248692736038729,1.0,29.0,0.4683705970076747,0.09498313421801574,13.0,17.2364811800866,0.35378344295007574,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1490,signed_fixed,signed_fixed,4.0,3.0578974564761934,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,947355570,0.4527011931885359,0.04138100652887485,1.0,20.0,0.41132018665966125,3.391606690025163e-17,0.0,7.135997804193217,0.5246943827345097,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
1490,scmp_true,scmp_true,4.0,3.0578974564761934,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,116405214,0.734174043653212,0.040883757095426895,1.0,29.0,0.693290286557785,1.9636802650290482e-17,0.0,10.461941124682385,0.5171289830981054,1.0,0.0,family_c,budget_256_underestimate,256,underestimate
1490,scmp_estimated,scmp_estimated,4.0,3.0578974564761934,baseline,opposed,opposed,high_branch_contrast,0.0,none,1.0,623332791,0.6921581411940687,0.03983922696756241,1.0,28.0,0.6523880812929929,0.003210542121242782,0.0,4.6562250578530495,0.6653808710020817,0.0,0.0,family_c,budget_256_underestimate,256,underestimate
